SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
6E3F6A3419FF82C20770D1D11F189131F2313756C7B641D21F88F19B2EB87A4B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29C2A584B55C4B660E8FFDAF7067370442B4C71FBEC80D352949F548BFDF9A72,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39EE4AEA15463021F481830149AA31377D2CA52E4F45E43D6C9F2C8B1C08DF9B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2F08D2DD5582E1E3C3BAA1956B7D72A9B5077A641E834397ED42C7BBE408095,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD811563474ABE573CC068D8643449D371D457CA3C6CD45C3466165AC5D14F0C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A820814CAD2AB757A5D3F5746BEF97B08C707E4D3F8A5D1EF5EDBED7726A140,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6DD8D7BC7FE9F14A59F14416FC4AF14021F076B11E80415A5834C508DDA64878,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7864E544CEEDAEB43C072E286DF8B14C27F3AF250E490C049FFC11F2EA8C73F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FEA01736A28344A8495A0F3700D15132245EE3605CDF074615F2574AD08D639,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC53B93E02A66FA9738ACCCD5B3D2DA2A27E75790818AC7420ACEA987EEC2CC4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6EF7F2EE49E84DA1B865CADAC3187D00C9CC9893BF597F7F968BBF541899B6D3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338469794D1E0497C1F34A190ECF8429EE41DE85BD4D47020B84543217C8043,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BAB2B1AC287829F693D638DB2C4DAE564E028F6CB0F99FC530F8D17B6090FF1,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B8547B492620EF7206E12D3C53118ECC4CE0A1851E90D6A6CE08D9249CCA411F,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4D671FF5D3D215C149E6B23ACB80F61FE22FD104FD1BC9F52515B7C2A3B99B4A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F88B275A44D16CF59936F68662B5E7A4297FE3A671D470F1779A2FC147A2A8BD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6DC73D5AC9136549E73809E67C418F21B105321CB438D0B924A0A1AB8155FFAB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E013449A364838E5A6C99C093DB3D65CCA6D049D14800D97E39712991B5D40A9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6C832DE47525B247135493D13A8BF4ABF2FBA4EF572D2A5ED5CDD68ABCC01B0F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8108B40967AC536841E284BAA8B375F77B2ED9599CDA9D5BA211AFF01C185777,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DD7C1E5DD8A27FF83DE13C42EF88E6B889661F598A057E41BF8CCB33BD7EEA8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CECE0C25A4901569DECE1C3AE2A954CC58CD323F1A4F14EE6F792E0E03713479,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20A981928C40EA8132796A81A5C5B7E196AEC16BCC67851876B55CFE4944158D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED3BF7CF9A257F6CD8928532B43975602F5AE84228D62450CF82FC4EFA43FD3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB02BFCE18C2B85C2BEF91FE8D861C176C9394E14816407BD614D7D0C0D60295,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84F87B2A6321C6F04AF5A64A71B00D2F51E4422A6AA1E32F5F99D0AA48792426,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667A9C757298406BD7A08E63B29D994E874A6C8A1B19E353FB7B5FFC961C354,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C835C62C1307CB1A8F50B6453EF23A958F9E905ECC13F8DE023C213109B021E9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997CCF7A1F227C4836A2FCA8EEDF959D7262B8808C277D0B3D5BA86131665516,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C4435D1AB124EEC2FB05435E7457D124AF44537A54FE102FF92D3937E835C6D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE43624B220FC4E505C7847D9622B04E8D36D22BA4DC7903E3F252A13AEE406C,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
925912FBE63D8A87DD13156466B03D829A887D1966F588127C2616FF5C0C8411,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB05D26AE64D94E0E1AA6DD840617782327EDCFE9F7113EF90BEFDEF151D7256,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759FA0835ABB5E04F85E3440845B84C90F985E4837FED75502E572C93A30DEC,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
B5E22CE3EC3DFFE0C3E79AC20976AB939DBB14A37881E1297FA87D48F2C1BC48,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7759219DA906BD44D1E19B2F242C22D83A6044AD612B42C8A7A614E389DEC72,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD77AF4CC04CF67B8123EE872D822E93643B6CC0D7A535704FD386264076EE6E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAD64A5F75CE3B2A406667ED524E05E9725053B6AAE235F90A3AC20B4EB8ABC1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2EB25E5A32CECE2B8ABD3582456C5FB7899D40EA47B6F36FD3DC22180E6CBC8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4F4537DD5F06035CDA60503A5B8589760F97ECF99342B5E169026E593BB04B94,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7BCCF3FAAE25C99908BF05D38EBE6A0CB64DFC0964011FF6E324EAB67D8F7EE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AC1F26E48F8BA4495FCCCB55CF111E52E26FE00DD12636CBE8D02C048929B68,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050418AEA7094E161762451D0841CBF00FD42E1331A587DDC97FC51A639EC1E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAD016969E5EE36FE290FAD6693DBA1C10D629891851B9EA5CD798910D8589D9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996BC94E8B5DE44EA3734C278A36DADC5C9DBC64975589B50EE1C6FBA095BB88,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B65719851486E07DCB606DFB8AA83C15941058FD07BEA150A5758E461ABA7C5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6D865620E5BE40FFE62A26803ABBBB35AC80408F33986AD9602F269AFD84872,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE305AAC9823EF622185BD558007A1DCF6BBCED293DECA80777D361434F03819,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7E4BA188DFEA9AF2764C72E67DB4CABADEFC7952EE87F5A4255815955BFC3A86,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175AA849D8B36EE071455AF0FFC4DCBF5622450AEF33E76CE123F071EC1C7F56,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14D20E17251FF1B2FB9227548B01877B091930D79C75295BD153EB073A013630,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253A7BE42AB3CD08D2A10AB779E681907B339322BF41E188F6A9C5B5EEEB05A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDE4D85A51583A26E4F90F4DDBD6DB415F2C5BE468C1A1195BD350B79FD10AE6,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19A4DB7AFE9FFBFE7D2951A2B0713CF293013465EB306B1C1CA47C9EA68E2CFD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D9CD775807CFF13BD10F97D25749EFAFD38C04326C81C392E5960A232EB9B60,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8B8C412196E80BA6F865BB66BA58A2885B131C2C1593A1F6532200A04289CDC4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6A71D25563C24BE38A883288A0E3DFEB9D28ABCC17E38BDB0FB9978EEFF4E10,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0EC89C4E348A0A751F06106DD1CE6ED2121991AD756920DB4E6667B34F6A3E28,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587444170ED32987A4E69312E8E62B5F9E8D195A018BF1578E5987AC669FECC8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D14172B5DEBDC9BB724EC14AFAE6992533D3B99D92A6B4A3797413D12F39C717,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DE940F23D71694FBB5AD56CA21B39150227FF950A86ADA860D14B7C10E92F6B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E90A4FF767A33626B7DF82CE5CD876C04B019E6E44A6502A1DB623C201F01428,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A27D7955965658F7188AEFC45C6511ADF7C8E565C8A9B47645C57C9DB9676DFF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7F4B0DAC5697332953E782CAC3C8BA7C50AF3D8108AD815FF8C38BEDADF697E,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B50C88E5B345D4251DF488BF85AD77CE45DB5BB400DFB27B7349A1EA2A0BBD03,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E8D51A32E907E113706C305CC49CF952DE3F5D902AC90AE31FCA99A5B2F1F90,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01E5EC253E0E44393667AD5D28E61F9FA6841BF08F50BDB1DC1ED65F9789C035,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B81CF30F8694B6180D2BCEEF0AB0D105470D762BA79D5EF0476E29863262154F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03138F2E58C9787D9FE89C7C40AFB75E8E68359598D0D6C6847D49B8079BEB3B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E68830CDC00785EC8CE574292073018B26B78A23330DB98B522DC07B7DBDF70,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C90359F2D3D9F2D0A25A481548D875A8050CFDFE3F7036A91EBF0C0AC7CB56FF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A0E649CB8DF8AD7567B095CD9AD58A66E94E353EDB5F8AB975F32F5B47A145F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9ADEA3246787CC7C477691F464E7DCC660FD8100E794AA0DCD60EBA3F901EDE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085F908A08176E1A86170A5184DC32E0CB927462866DE2291AA586B956FD9723,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFA86FEDEE464A3496367C4C351E7EA2530A5B4C9339AAE78BC33231780378F8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76944AAB4B8358552592A28BE38CBA038B95368BCC394AF74EB5854BBB8F316F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56F0FE63049BCCE8C3A96C791BB2CC867A040FF9F67718BA51E4A148EF58286C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08EA86A4C24BD8E835BE72CE6440FF0E92F889F843213D3B689DDD36E2E127EA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E674BF3204697A59CBF122D807D771F2C95EBCDDD13400075D95B71BA78BAD5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B39FB59096AD3E6791238023E2068D4B61EC7D766CB31507F4C7497B3853AEFC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7D9DFBCCF8FCC330E8273ADB04804228B1D57BC676BAE61E7E0BD49FCF3D0E9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BCF6B48C09B488A2BBC01D04C0FA3F4539C284D30648C0B8FBF439D769B495E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D376ACDB8B01F6835538E6D53A56F3C97275DDEC2B07E5D059B77C881FBAF85A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254D9412E58D7C1F13AE6D100B13B9545E1DFB73F2847C6F66FE48671834A2FB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CC36F20CE98BB7CCCA0B22E9E455D20CBC84F523049E9CB948306FE752E9194B,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F53AF808D9A66F838567D3574372BC09F97AB9A854292F769FC2A1E6B38A7A4B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4A4A3A2A3E599415CF374C93957FCB3060501F9BDB70F6E01F5940C78726BD09,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8B2291F7EA2D5D8CBBD538E5896707EBAFB5D0632D0A2CE88A4D11C2F584BC83,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437EBC11593189045A4D81634EC3967C88C65D4A0E6A67025EAB93DEEF98B6B7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634178E389371DFCB59F9C751B7A53BE5BE96A75E8CEABCC0E39FBB27E2467EB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3F696073B0B8BA15824E192989CBEAA43D0BC1F7EFEF1B30A8A46F5EAE76F3D9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933147AA25D802AB6F3C37B4DD0C936471BDA9D542C9B7D0F7B87465418F2913,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D237E1B08643C1C437107C0566F2016F12DBEB13280D44AE7C4BE9679CFF267E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9F2248B9CBAF4653EC387081FFB8DBB512CF402EF189D5E24B4A7CBF1FC1650,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7A16C1CC05F0233D5523AF7B171DE45F045034104F72E429FA186D7BE858ACCC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D13B9BE5866718A28E8A46A4ED03A2DDC1F17D0F4CA98D1E4426025B3EBD34DB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58E00288DB21A664165F0DD4DB3366279352723E1FA19ABF94D32486C08E0B5A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DB110CC451CBE3DF74F501EAEDE58FF9D1906F205D026307C504FA1CFB0009DC,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
163DF1E1952FA88B629D0856DBF9E10418C0B7DDD97EEA6004B6227638013E1F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E56E9FB8AE00B83872DA5983ED673EC0C58C039C3ACB5244E5FB2E4E6C598269,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A810323F3DCE2AD950F5D488E0D2B16B3BAB5A50A759912995785C21AEE5DA00,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEC4B3DC04B3C4405BC2FC6369AA93D42EEA348077A1AAF1937AE1AD3AB244BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97B9D9222D4915C314FF983118173913AE4A50D9A6C7D8D23897983C90D897B9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAAF17C3E69A8AD20CEBA45B63BA772045CB6D03D0241B0FACCB1CED12D21C70,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0DAC13F845082A6803AE5F52F6B623D252AC8C530CA85D052210C99CFEE919E8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201A5AC8C08C7F453C02E3A02AF7C22761CEE72DE24A35F3D23A6C7D02D62802,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB57B03D43781C6F9A1CC61B1EC1997303A630CE986434E55826B5DBE61DF8B1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5A12B8A51B1B13093E0DB208668934E3C73E7DC4D242981B60B9E3EF36912F77,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01F1EFF542C146A997162B93CC1CED7D4E5BFE0023FAF2BD32915F03F928DA35,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C755A6A9639D73CAEE5DF41F0DFBC4A8EDAD012C0DFEFF3546925C3A75A8B98E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A4B14F8F15647A9979FDB49FCF3A6AD3C1C1CA52F8A5AC6BE1B2BF72511170B,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8E7FF592D90534DAF62AF767F2754501BC9A3509F92295E472B675291EBA1F75,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5C3641425F39C599A39915463E21A86E72D2045F154AE6D8D8D2FD316491252,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1A2950F1752893C68DA069DDFA52DBF4604EB868A3D5A4190986E6CCE482DF6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B77EA59DAA2DD87B6B2115007B62F6F26AB36BE7501C14BD65555D939F1744A2,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D40F2F579BB173ACE5B3EAA3A4DC0E0D1DE9C3222D502366118970B2B3E3618F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62592BCECAF4B4AD26E9024A7145041011FA22399AFD1100F045F83EAA2BB7D5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774E98C461D613FC50795990B52D0288DAB1B95CD2A5DCC8A1CE5A1FEFA38596,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7B05615F110D9635EEA87C3E407845D5B290C9D316E6AE6F0D2D1DA1F32CDEDD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06FC77D5A0456A90EB9E15A9791A5451993C5B805615B01C540DE649E44C134E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9C748BCF291E6470396D409DF9B41AEBE1B1808A69383E85F787003BC4D3537,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBE9878B237166DB361DA7118D40FC33CD37C7CE4788396C258F9B0AAEB756C2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220F06D0C4F813F92D0B12C903F5AC2007AEE80C9621FF30D802A45F37048B2,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273C7EF2093B85DA10002B93CDFAE3D01653E629CBEBF0E825AC9ADF4AA61E5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1B029493A52B97E2A82AD2E9E0EED033BF3CB3FB1BC6ABFE77280979128D91A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C511F857AD96C61013B91D4C7918975F2BE81557FD829A6E00909C06138B1DA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547FCD3402BCB7C59465EBDBD82B22B12AB3F9A3E64AA4F6FA5E6A72A7B63897,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3F75EFACC0E6D12A7B9F197970857129130AC093352F2F4F6D4FD235E6DF6B1A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
